Organization,Industry,Date Reported,Date of Incident,Date of Discovery,State,Residents Affected,Breach Type,Notes
McLean Mortgage Corporation,,06/11/2025,10/17/2024,,Delaware,597,,
Kelly and Associates Ins. GroupSupplemental Notice,,05/30/2025,12/12/2024 – 12/17/2024,,Delaware,"1,651",,
LexisNexis Risk Solutions,,05/27/2025,12/25/2024,,Delaware,"1,393",,
"Southeast Series of Lockton Companies, LLC (“Lockton”) ADDENDUM",,05/23/2025,11/20/2024,,Delaware,"3,501",,
Change Healthcare(DE Update from 2024 Notice),,04/18/2025,02/21/2024,,Delaware,Not Provided,,
"Water Pro, Inc. d/b/a Culligan Water",,05/21/2025,02/09/2025,,Delaware,"14,780",,
Bayhealth Medical Center,,02/03/2025,07/27/2024 – 07/31/2024,,Delaware,"483,378",,
"EB Archbald and Associates, Inc.",,05/20/2025,03/23/2025 (approximately),,Delaware,14,,
"Substitute Teacher Service, Inc.Addendum",,03/03/2025  04/10/2025,12/22/2024,,Delaware,"2,045",,
Kelly and Associates Ins. Group,,04/09/202504/21/2025,12/12/2024 – 12/17/2024,,Delaware,"2,639",,
"The Hertz Corporation, including the Hertz Dollar and Thrifty Brands",,04/11/2025 – 04/21/2025,,,Delaware,"3,118",,
"Landmark Admin, LLC. (Supplemental)",,"06/24/2024 (substitute), 06/26/2024 (media), Individual notice letters (Mailed 10/23/2024, 10/24/2025, 01/24/2025, 01/31/2025, 02/21/2025. 03/17/2025, 03/21/2025, 04/10/2025)",05/13/2024 – 06/17/2024,,Delaware,,,
"Monro, Inc.",,03/21/2025,11/21/2024 – 11/29/2024,,Delaware,587,,
"InfoSys McCamish Systems, LLC (Supplemental)",,06/27/202409/7/202410/21/202403/21/2024,10/29/2023,,Delaware,"10,069 (no change)",,
Pennsylvania State Education Association,,03/18/2025,07/06/2024,,Delaware,"1,667",,
"Substitute Teacher Service, Inc",,03/03/2025,12/22/2024,,Delaware,"2,043",,
Berman and Rabin P.A.,,01/28/2025,07/05/2024 – 07/08/2024,,Delaware,501,,
Valsoft Corp. d/b/a AllTrust,,02/27/2025,01/12/2024 – 01/15/2024,,Delaware,148,,
"Medusind, Inc.",,01/07/2025,12/29/2023,,Delaware,317,,
Ascension Health Delaware(Supplemental),,12/19/202402/03/2025,02/29/2024 – 06/11/2024,,Delaware,616,,
Avery Product Corporation(Supplemental),,01/16/2025 – 02/07/2025,07/18/2024 – 01/05/2025,,Delaware,228,,
"Wolf Haldenstein Adler Freeman & Herz, LLP",,01/13/2025,12/13/2023,,Delaware,"13,732",,
Harvard Pilgrim Healthcare,,06/15/202306/20/202308/25/202302/15/202403/27/202410/03/202401/21/2025,04/17/2023,,Delaware,1,,
"PowerSchool Group, LLC",,1/29/2025,12/19/2024 – 12/28/2024,,Delaware,707,,
"Norwex USA, Inc.",,12/23/2024,12/11/2024,,Delaware,Unknown,,
Ascension,,12/19/2024,02/29/2024 – 06/11/2024,,Delaware,606,,
Doxim Inc.,,05/31/2024,12/25/23 – 12/30/23,,Delaware,"3,731",,
"Acadia Pharmaceuticals, Inc.",,,10/24/202410/29/202410/30/202411/04/2024,,Delaware,,,
"MoneyGram Payment Systems, Inc.",,09/20/2024 – 09/22/2024,09/20/2024 – 09/22/2024,,Delaware,,,
SelectBlinds,,09/20/2024 – 09/22/2024,09/20/2024 – 09/22/2024,,Delaware,,,
"Set Forth, Inc.",,11/8/2024,5/21/2024,,Delaware,"4,569",,
AnnieMac Home Mortgage,,11/14/2024,08/21/2-24 – 08/23/2024,,Delaware,"5,057",,
"Infosys McCamish Systems, LLC(Supplemental)",,06/27/202409/07/202410/21/2024,10/29/2023,,Delaware,"No changes to the original number of impacted individuals(10,609)",,
"Landmark Admin, LLC",,05/13/2024 – 06/17/2024,05/13/2024 – 06/17/2024,,Delaware,,,
Artisans’ Bank(Supplemental),,07/24/202410/11/2024,01/28/2024 – 03/12/2024,,Delaware,"(15 additional residents)1,390",,
Harvard Pilgrim Health Care(Supplemental),,06/15/202306/20/202308/25/202302/15/202403/27/202410/03/2024,04/17/2023,,Delaware,333,,
Avis Rent A Car System LLC,,09/05/2024,08/03/2024 – 08/06/2024,,Delaware,921,,
Metropolitan Life Insurance Company,,08/27/2024,02/22/2024 – 02/23/2023,,Delaware,719,,
"Gunster Yoakley & Steward, P.A.",,712/04/2023,11/27/22,,Delaware,823,,
The Godwin Firm P.A.,,07/26/2024,03/01/24,,Delaware,"3,748",,
Rite Aid Corporation,,7/15/2024,06/06/24,,Delaware,"17,787",,
Financial Business and Consumer Solutions(Supplemental x2),,04/26/202405/10/202405/29/202406/10/202407/08/202407/10/2024,2/14/24-2/26/24,,Delaware,"10,818",,
Evolve Bank & Trust,,7/8/2024,02/09/2024 – 05/31/2024,,Delaware,"27,417",,
"Advance Stores Company, Inc.",,04/14/2024 – 05/24/2024,04/14/2024 – 05/24/2024,,Delaware,7/10/2024,,
"Infosys McCamish Systems, LLC",,06/27/2024,10/29/2023,,Delaware,"10,069",,
TicketMaster LLC,,07/08/2024,04/02/2024 – 05/18/2024,,Delaware,500,,
AmeriHealth Caritas Delaware,,07/01/2024,04/11/2024,,Delaware,"2,823",,
Prudential Insurance Company(Supplemental Notice),,03/29/20246/28/2024,02/04/2024-02/14/2024,,Delaware,"18,697",,
"Financial Business and Consumer Solutions, Inc.(Second Supplemental Notice)",,06/19/2024,02/14/2024 – 02/26/2024,,Delaware,102,,
Leonard’s Express,,06/17/2024,11/30/23 – 12/02/2023,,Delaware,770,,
"Navvis & Company, LLC",,"09/22/2023, 06/06/2024",07/25/2023,,Delaware,500,,
"My Daily Choice, Inc.",,06/05/2024,02/15/2024,,Delaware,657,,
"Johnson and Johnson Services, Inc.",,05/24/2024,02/21/2024,,Delaware,"3,309",,
Prudential Insurance Company of America,,03/29/2024,02/04/2024 – 02/14/2024,,Delaware,"19,433",,
AandA Services d/b/a Sav-Rx,,05/24/2024,10/03/2023 – 10/10/2023,,Delaware,"3,162",,
GlaxoSmithKline Group of Companies,,05/24/2024,02/21/2024,,Delaware,"1,078",,
"Johnson & Johnson Patient Assistance Foundation, Inc.",,05/28/2024,02/21/2024,,Delaware,"2,465",,
"Sanofi US Services, Inc.",,05/30/2024,02/21/2024,,Delaware,"6,313",,
"Amgen, Inc.",,05/30/2024,02/21/2024,,Delaware,"8,491",,
Financial Business Consumer Solutions(Second Supplement),,05/29/2024(Supplemental Notice),02/14/2024 – 02/26/2024,,Delaware,"1,709 (Supplemental Total)(Supplemented Total reported 9,505 DE residents)",,
Affiliated Dermatologists and Dermatologic Surgeons P.A.,,05/03/2024 and 05/23/2024,03/02/2024 – 03/05/2024,,Delaware,618,,
"Regeneron Pharmaceuticals, Inc.",,05/22/2024,02/21/2024,,Delaware,"6,367",,
Novartis Pharmaceuticals Corporation,,05/22/2024,02/21/2024,,Delaware,534,,
AbbVie Inc.,,05/21/2024,02/21/2024,,Delaware,"2,007",,
"Ernst & Young, LLP(Supplemental)",,Awaiting supplemental response from counsel,05/27/2023 – 05/31/2023,,Delaware,"2,507(Additional residents notified)",,
Bristol Myers Squibb Company,,05/17/2024,02/21/2024,,Delaware,"8,480",,
"Bank of America, N.A. (Addendum)",,"02/01/2024, 02/06/2024, 02/13/2024, 02/19/2024, 02/27/2024,03/06/2024, 03/21/2024, 03/22/2024, 03/25/2024, 04/12/2024, 04/23/2024",10/29/2023 – 11/02/2023,,Delaware,899,,
"Supplemental:Financial Business & Consumer Solutions, Inc.",,05/10/24,02/14/2024 – 02/26/2024,,Delaware,"1,222",,
"Financial Business and Consumer Solutions, Inc. (notification on behalf of American First Finance, LLC and Truist Bank and Regional Acceptance)",,04/04/2024,02/26/2024,,Delaware,6574,,
The Philadelphia Inquirer,,04/29/2024,05/11/2023 – 05/13/2023,,Delaware,561,,
"J.P. Morgan Chase Bank, N.A.",,04/18/2024,08/26/2021,,Delaware,2394,,
Virginia Union University,,05/1/2024,02/13/2023,,Delaware,813,,
Supplemental:Houser LLP,,2nd Supplemental Notice: 04/12/2024,01/18/2024,,Delaware,7,,
"Haverford Township, PA",,04/02/2024,04/16/2023 – 04/17/2023,,Delaware,1038,,
"ESO Solutions, Inc. (“ESO”)",,12/12/23 – 3/1/24,09/28/2023,,Delaware,753,,
"AT&T, Inc.",,,Not Provided,,Delaware,"50,469",,
,,,,,Delaware,,,
"On Q Financial (vulnerability in ScreenConnect, a software program used by On Q Financial)",,03/29/2024,02/21/2024 – 02/22/2024,,Delaware,954,,
GardaWorld Cash U.S. (“GardaWorld Cash”),,3/22/2024,10/30/2023 – 11/16/ 2023,,Delaware,816,,
Supplemental:Nationstar Mortgage LLC (dba Mr. Cooper),,03/26/2024 (Supplemental),10/30/2023 – 11/01/2023,,Delaware,531 (additional),,
Supplemental:Houser LLP,,03/26/2024(Supplemental),05/07/2023 – 05/09/2023,,Delaware,145(Additional),,
Supplemental:Harvard Pilgrim Healthcare (“Harvard Pilgrim”),,03/27/2024(Supplemental),03/28/2023 – 04/17/2023,,Delaware,116 (Additional),,
Delta Dental of California ( MOVEit data security incident),,"07/12/2023, 09/05/2023, and 12/15/2023",05/20/2023 and 05/27/2023,,Delaware,"24,328",,
"U.S. Vision, Inc.",,09/31/2021 and 03/31/2024,04/20/2021,,Delaware,"4,188",,
"Loan Depot.Com, LLC",,02/23/2024,01/03/2024 – 01/05/2024,,Delaware,"64,509",,
"Houser, LLP",,02/28/2024,05/07/2023 – 05/09/2023,,Delaware,"1,358",,
Supplementals:DMS Health Technologies (notification on behalf of Nanticoke Memorial Hospital and Bayhealth Medical Center),,11/10/2023,03/27/2023,,Delaware,"3,527 (original notice)",,
Harvard Pilgrim Health Care (“Harvard Pilgrim”),,02/15/2024,Additional discovered through on-going investigation  – 01/04/2024,,Delaware,202,,
"Colorado Department of Health Care Policy & Financing (“HCPF”)Colorado (Colorado’s Medicaid program), Child Health PlanPlus(CHP+), and other health care programs for Coloradans who qualify.(Progress Software MOVEit transfer breach experienced by 3rdparty vendor IBM)",,02/19/2024,Additional discovered through on-going investigation  – 01/17/2024,,Delaware,148,,
"Planet Home Lending, LLC (“Planet”)(software provider, Citrix Systems, Inc., vulnerability)",,01/25/2024 and 02/07/2024,11/15/2023,,Delaware,786,,
Trinity Universal Insurance Company (“TUIC”),,02/09/2024,07/07/2023 – 07/10/2023,,Delaware,54,,
"Supplemental to June 15, July 20, and August 25, 2023 notices:Harvard Pilgrim Healthcare (“Harvard Pilgrim”)",,,,,Delaware,202,,
International Center of Photography,,Within 1 week,"Ransomware detected February 16, 2023",,Delaware,3,,
"Bank of America, N.A.(“security incident at Infosys McCamish Systems LLC (“IMS”) provides services for deferred compensation plans, including plans serviced by Bank of America..”",,02/01/2024,10/29/2023 – 11/02/2023,,Delaware,711,,
National Board of Osteopathic Medical Examiners,,01/31/2024,02/04/2023 – 02/13/2023,,Delaware,13,,
"Supplemental: Loan Care, LLC. (Notice on Behalf of Atlantic Bay Mortgage, LLC.)",,,11/19/2023 – 11/26/2023,,Delaware,668,,
National Board of Osteopathic Medical Examiners,,01/04/2024,02/04/2023 – 02/13/2023,,Delaware,13,,
"Supplemental: Maximus, LLC, and its subsidiaries (collectively, “Maximus”) Progress Software -MOVEit transfer software breach)",,11/10/2023,03/27/2023,,Delaware,"14,158",,
Coastal Hospice and Palliative Care(“Coastal Hospice”),,01/22/2024,07/09/2023 – 07/30/2023,,Delaware,"1,494",,
"Addendum: Comcast Cable Communications LLC (Xfinity) (software provider, Citrix, vulnerability)",,01/26/2024,10/16/2023 – 10/19/2023,,Delaware,12,,
"Philips Respironics International Colorado, Inc. (RICO)",,1/11/2024,05/31/2023 – 06/05/2023,,Delaware,"1,596",,
"DMS Health Technologies, Inc.",,11/10/2023,03/27/2023,,Delaware,"3,527",,
"Supplemental: Welltok (notice on behalf of United Healthcare on December 22, 2023)",,12/22/2023 (Supplemental)09/22/2023 (Original),2/22/19 – 4/1/19,,Delaware,470,,
Nationstar Mortgage LLC (dba Mr. Cooper),,12/15/2023,10/30/2023 – 11/1/2023,,Delaware,12/15/2023,,
"Welltok, Inc. (“Welltok”)(affected by Progress Software MOVEit Transfer- Notice on behalf of Cohere Health)",,12/14/2023,5/30/2023,,Delaware,"9,402",,
Complete Care Health Network,,12/15/23,10/12/23,,Delaware,537,,
"Comcast Cable Communications LLC (software provider, Citrix, vulnerability)",,12/18/2023,10/16/2023 – 10/19/2023,,Delaware,"300,696",,
"23andMe, Inc. (“23andMe”)",,,"23andMe, Inc. (“23andMe”)",,Delaware,4/29/2023,,
"Loan Care, LLC",,,"Loan Care, LLC",,Delaware,11/19/2023 – 11/26/2023,,
La Red Health Center,,12/20/2023,03/27/2023 – 04/06/2023,,Delaware,"34,067",,
"Spplemental:F21 Op Co, LLC d/b/a Forever 21",,08/29/2023 – 08/31/2023,01/05/2023 – 03/21/2023,,Delaware,"2,021 original; 6 additional",,
"Midwest Gaming and Entertainment, LLC d/b/a Rivers Casino Des Plaines",,11/20/2023,08/08/2023 – 08/12/2023,,Delaware,294,,
Big Brothers/Big Sisters of America,,11/22/2023,03/28/2023,,Delaware,18,,
"Zeroed-in Technologies, LLC",,11/27/2023,08/07/2023 – 08/08/2023,,Delaware,"8,253",,
Supplemental:MGM Resorts International,,10/05/2023,09/08/2023 – 09/12/2023,,Delaware,"47,266",,
"Enstar (US), Inc.
[Uses the Progress Software, Corp. MOVEit transfer tool]",,11/20/2023,05/29/2023 – 05/31/2023,,Delaware,131,,
"Delaware Life Insurance Company
[This notice is a separate incident from the May 2023 Pension Benefits, Inc. notification involving a vulnerability in the MOVEit transfer software.]",,"07/28/2023, 11/21/2023",11/30/2022 – 02/09/2023,,Delaware,"1,875",,
"Medical Eye Services, Inc.
[Breach of the file transfer program called MOVEit]",,11/14/2023,"05/28/2023, 05/31/2023",,Delaware,554,,
Washington College,,11/15/2023,02/11/2o23 – 03/14/2023,,Delaware,902,,
Progressive Leasing,,10/23/2023,09/09/2023,,Delaware,547,,
Addendum: LCS Financial Services,,10/24/2023,02/25/2023,,Delaware,902,,
"Netcoins USA, Inc.",,10/25/2023,09/17/2023,,Delaware,2,,
"Caesars Entertainment, Inc.",,10/06/2023,08/23/2023 – 09/06/2023,,Delaware,"154,611",,
"Supplemental:Sovos Compliance, LLC[Sovos Compliance is a 3rd party service provider-affected client was Atlantic Shareholder Services]",,09/22/2023,05/27/2023 – 05/30/2023,,Delaware,1,,
"Supplemental: Fortra, LLC (“Fortra) contracts with CHSPSC, LLC (CHSPSC) to provide a secure file transfer software called GoAnywhere.",,09/22/2023,01/28/2023 and 01/30/2023,,Delaware,76,,
"Supplemental: Data Media Associates, LLC [MOVEit Transfer software breach]",,09/25/2023,05/31/2023 – 06/01/2023,,Delaware,"2,175",,
Supplemental: Hartford Life and Accident Insurance (“The Hartford”) (PBI Research services (“PBI”) is a vendor of The Hartford) [Progress Software -MOVEit transfer software breach],,10/03/2023 continnuing through end of October 2023,05/29/2023 – 05/30/2023,,Delaware,"4,361",,
Supplemental: Colorado Department of Health Care Policy & Financing (“HCPF’) (HCPF vendor Progress Software MOVEit system breach),,10/03/2023,05/28/2023,,Delaware,13,,
MGM Resorts International,,10/05/2023,09/08/2023 – 09/12/2023,,Delaware,0 (To be determined),,
LCS Financial Services (“LCS”),,10/05/2023,02/25/2023,,Delaware,881,,
"Nuance Communications, Inc., o/b/o certain data controllers[Progress Software – MOVEit transfer software breach]",,09/18/2023,05/28/2023 – 05/29/2023,,Delaware,"3,072",,
National Student Clearing House [Progress Software -MOVEit transfer software breach],,"08/30/2023, 09/19/2023",05/30/2023,,Delaware,637,,
"Johnson and Johnson Health Care Systems, Inc. (“Janssen”)",,09/22/2023,Not provided,,Delaware,"16,715",,
Financial Institution Service Corporation(Progress Software- MOVEit software breach),,09/28/2023,05/30/2023 – 05/31/2023,,Delaware,524,,
"Alogent Holdings, Inc.(Progress Software- MOVEit Software breach)Addendum: Impacted Organization- The Huntington National Bank “Huntingdon”",,08/14/2023,"05/30/2023, 6/1/2023",,Delaware,"12,000",,
Delaware Life Insurance Company [Progress Software provider of MOVEit software breach],,09/06/2023 – 09/08/2023,05/29/2023 – 05/30/2023,,Delaware,"1,141",,
"Nuance Communications, Inc., o/b/o certain data controllers [Progress Software -MOVEit transfer]",,09/18/2023,05/28/2023 – 05/29/2023,,Delaware,"3,072",,
"Radius Global Solutions, LLC [MOVEit web transfer application breach]",,09/01/2023 and 09/12/2023,05/29/2023 – 05/30/2023,,Delaware,623,,
Aetna Life Insurance Company [Progress Software- MOVEit software breach utilized by PBI],,08/11/2023,05/29/2023 – 05/30/2023,,Delaware,"1,542",,
HCA Healthcare,,"07/10/2023, 07/14/2023, and 08/25/2023 on a rolling basis",Late June 2023,,Delaware,Not provided,,
"Topgolf Callaway Brands, Corp.",,08/29/2023,08/01/2023,,Delaware,"5,424",,
"Ernst & Young, LLP [Progress Software, 3rd party supplier, MOVEit software breach]",,08/09/2023 and 08/28/2023,05/27/2023 – 05/31/2023,,Delaware,"2,408",,
"F21 Op Co, LLC d/b/a Forever 21",,08/29/2023 – 08/31/2023,01/05/2023 – 03/21/2023,,Delaware,"2,021",,
"Louis Garneau Sports, Inc.",,07/26/2023,06/08/2023 – 07/28/2023,,Delaware,9,,
TOG Holding Co. & Thirty One Gifts,,08/27/2023,Company indicates to refer to notification letter,,Delaware,Not provided,,
Harvard Pilgrim (Supplemental),,08/15/2023,05/29/2023 – 05/30/2023,,Delaware,79,,
"Pension Benefit Information, LLC (“PBI”) on behalf of client’s customer Continental Casualty Company (“CAN”) (Supplemental)",,08/24/2023,05/29/2023 – 05/30/2023,,Delaware,"1,366",,
Sovos Compliance LLC,,08/23/2023,05/27/2023 – 05/30/2023,,Delaware,163,,
